model,language,asr_model,rows,wer,cer,corpus_wer,corpus_cer,exact_norm,chrf,chrf_pp
Qwen3-8B-bfloat16-edits-v2-heldout,mix,provided_asr_baseline,195,0.245325,0.118096,0.192834,0.085087,0.241026,82.801045,80.191916
baseline_asr,mix,provided_asr_baseline,195,0.216457,0.101887,0.172705,0.071423,0.317949,86.306072,84.131831
